# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
UIUC,Urbana, IL,gpsmet,40.099998474121094,-88.22000122070312,264.3999938964844,-9999.0,null,null,null,true
C3041,CW3041 Palm Beach Gardens         FL US,APRSWXNET,26.81999969482422,-80.2788314819336,6.0,-9999.0,null,null,null,true
C3043,CW3043 Edwards                    CA US,APRSWXNET,34.924171447753906,-117.94966888427734,725.0,-9999.0,null,null,null,true
AP044,KD4SFD Greer                      SC US,APRSWXNET,34.9516716003418,-82.25933074951172,350.0,-9999.0,null,null,null,true
JWBC1,JAWBONE,RAWS,35.29444885253906,-118.22638702392578,1310.5999755859375,-9999.0,null,null,null,true
AP046,WA5RRN Topeka                     KS US,APRSWXNET,39.02383041381836,-95.79332733154297,295.0,-9999.0,null,null,null,true
CUCU1,CURRANT CREEK                    UT US SNOTEL,utmesnet,40.369998931884766,-111.0999984741211,2438.10009765625,-9999.0,null,null,null,true
AP048,W1AW Hartford                     CT US,APRSWXNET,41.71466827392578,-72.7271728515625,21.0,-9999.0,null,null,null,true
TURN7,TURNBULL CREEK,RAWS,34.68305969238281,-78.58167266845703,30.5,-9999.0,null,null,null,true
GRVN2,DESATOYA MOUNTAIN,RAWS,39.30083084106445,-117.58416748046875,1889.800048828125,-9999.0,null,null,null,true
DUNN5,DUNKEN,RAWS,32.8255500793457,-105.18055725097656,1676.4000244140625,-9999.0,null,null,null,true
AP040,W0HII Omaha                       NE US,APRSWXNET,41.28950119018555,-96.04367065429688,382.0,-9999.0,null,null,null,true
HANU1,HANNA                            UT US CRBFC,utmesnet,40.40169906616211,-110.75830078125,2055.89990234375,-9999.0,null,null,null,true
C3045,CW3045 Altadena                   CA US,APRSWXNET,34.19667053222656,-118.12832641601562,474.0,-9999.0,null,null,null,true
C3046,CW3046 Felton                     CA US,APRSWXNET,37.10417175292969,-122.05049896240234,201.0,-9999.0,null,null,null,true
C3047,CW3047 Florence                   AL US,APRSWXNET,34.853328704833984,-87.69467163085938,179.8000030517578,-9999.0,null,null,null,true
MWQMN,Moro                             OR US PDTWFO,utmesnet,45.474029541015625,-120.74046325683594,578.7999877929688,-9999.0,null,null,null,true
C3052,CW3052 Groveville                 NJ US,APRSWXNET,40.168331146240234,-74.6741714477539,18.299999237060547,-9999.0,null,null,null,true
DMFW1,DEER MOUNTAIN,RAWS,48.80167007446289,-117.61028289794922,999.7000122070312,-9999.0,null,null,null,true
C3054,CW3054 LaGrange                   NY US,APRSWXNET,41.71282958984375,-73.82866668701172,134.10000610351562,-9999.0,null,null,null,true
NZCM8,NEZ PERCE CAMP                   MT US SNOTEL,utmesnet,45.72999954223633,-114.4800033569336,1722.0999755859375,-9999.0,null,null,null,true
AR697,N4CRO Cape Coral                  FL US,APRSWXNET,26.61932945251465,-81.9508285522461,4.269999980926514,-9999.0,null,null,null,true
AP035,N7GME Seattle                     WA US,APRSWXNET,47.469329833984375,-122.61216735839844,139.0,-9999.0,null,null,null,true
AR694,KU4WW Cherokee                    AL US,APRSWXNET,34.691001892089844,-88.10967254638672,189.0,-9999.0,null,null,null,true
AR695,VK4AKM Yeppoon                       AU,APRSWXNET,-23.100000381469727,150.6999969482422,30.0,-9999.0,null,null,null,true
AP037,KF4KUL St. Petersburg             FL US,APRSWXNET,27.827329635620117,-82.6501693725586,2.0,-9999.0,null,null,null,true
HYWD,Hollywood, MN,gpsmet,44.90999984741211,-93.98999786376953,299.5,-9999.0,null,null,null,true
AP036,N7YT Bremerton                    WA US,APRSWXNET,47.55332946777344,-122.88133239746094,180.0,-9999.0,null,null,null,true
AP039,N4GD Pinellas Park                FL US,APRSWXNET,27.86400032043457,-82.72467041015625,3.0,-9999.0,null,null,null,true
AR698,KE9LZ-9 Athelstane                WI US,APRSWXNET,45.396331787109375,-88.1241683959961,292.6000061035156,-9999.0,null,null,null,true
C3019,CW3019 Boling                     TX US,APRSWXNET,29.270000457763672,-95.94583129882812,25.899999618530273,-9999.0,null,null,null,true
SRON6,SCHROON LAKE,RAWS,43.799720764160156,-73.69999694824219,249.89999389648438,-9999.0,null,null,null,true
AP070,K4TWE Easley                      SC US,APRSWXNET,34.76667022705078,-82.59082794189453,270.0,-9999.0,null,null,null,true
AP072,KB8ROP Chardon                    OH US,APRSWXNET,41.53767013549805,-81.18000030517578,354.0,-9999.0,null,null,null,true
AP075,VE6DJJ Calgary                   ALT CA,APRSWXNET,51.01750183105469,-113.99549865722656,1084.0,-9999.0,null,null,null,true
C3011,CW3011 Cibolo                     TX US,APRSWXNET,29.583330154418945,-98.2613296508789,238.39999389648438,-9999.0,null,null,null,true
WNLA2,WEIN LAKE,RAWS,64.3147201538086,-151.0830535888672,320.0,-9999.0,null,null,null,true
VALC2,VALLECITO                        CO US SNOTEL,utmesnet,37.47999954223633,-107.5,3315.89990234375,-9999.0,null,null,null,true
FST1,Flagstaff, AZ,ddmet,35.220001220703125,-111.81999969482422,2159.10009765625,-9999.0,null,null,null,true
C3015,CW3015 Fruit Heights              UT US,APRSWXNET,41.032169342041016,-111.9104995727539,1399.0,-9999.0,null,null,null,true
GUNW4,GUNSIGHT PASS                    WY US SNOTEL,utmesnet,43.380001068115234,-109.87000274658203,2993.10009765625,-9999.0,null,null,null,true
C3017,CW3017 Anchorage                  AK US,APRSWXNET,61.116668701171875,-149.7166748046875,420.0,-9999.0,null,null,null,true
MWQLP,Lapine                           OR US PDTWFO,utmesnet,43.629940032958984,-121.568359375,1303.0,-9999.0,null,null,null,true
C3018,CW3018 Burlington City            NJ US,APRSWXNET,40.08032989501953,-74.85282897949219,1.0,-9999.0,null,null,null,true
BLPC2,BLUE PARK,RAWS,37.793060302734375,-106.7783432006836,3179.10009765625,-9999.0,null,null,null,true
CZSC2,COCHETOPA PASS                   CO US SNOTEL,utmesnet,38.15999984741211,-106.5999984741211,3054.10009765625,-9999.0,null,null,null,true
OZNC1,OZENA,RAWS,34.681671142578125,-119.35388946533203,1178.0999755859375,-9999.0,null,null,null,true
AP066,N3ZLL Elkton                      MD US,APRSWXNET,39.56666946411133,-75.8721694946289,2.0,-9999.0,null,null,null,true
MWQMB,Mabton                           WA US PDTWFO,utmesnet,46.198699951171875,-119.9643325805664,221.0,-9999.0,null,null,null,true
AP067,N4WDH Wesley Chapel               FL US,APRSWXNET,28.1875,-82.33882904052734,33.0,-9999.0,null,null,null,true
AP069,WX3I Eagleville                   PA US,APRSWXNET,40.157501220703125,-75.39749908447266,137.0,-9999.0,null,null,null,true
MWQKI,Ukiak USFS - North Fork John Day OR US PDTWFO,utmesnet,45.13999938964844,-118.94000244140625,1036.9000244140625,-9999.0,null,null,null,true
AP060,VE2BTZ Montreal                  QUE CA,APRSWXNET,45.375,-73.57099914550781,30.0,-9999.0,null,null,null,true
MWQKE,Keyes Summit                     OR US PDTWFO,utmesnet,44.54999923706055,-120.04000091552734,1332.9000244140625,-9999.0,null,null,null,true
AP061,KG6TQ Sacramento                  CA US,APRSWXNET,38.542171478271484,-121.37049865722656,15.0,-9999.0,null,null,null,true
AP064,AA2YS Penfield                    NY US,APRSWXNET,43.131168365478516,-77.5114974975586,122.0,-9999.0,null,null,null,true
BPKN2,BRAWLEY PEAKS (AURO,RAWS,38.26082992553711,-118.88027954101562,2462.800048828125,-9999.0,null,null,null,true
AP063,N4JCV Orlando                     FL US,APRSWXNET,28.56599998474121,-81.34916687011719,30.0,-9999.0,null,null,null,true
C3023,CW3023 Aartselaar                    BE,APRSWXNET,51.144500732421875,4.384500026702881,11.0,-9999.0,null,null,null,true
C3024,CW3024 Skarnes                       NO,APRSWXNET,60.241329193115234,11.678999900817871,146.0,-9999.0,null,null,null,true
C3027,CW3027 Helston                       UK,APRSWXNET,50.14717102050781,-5.24167013168335,134.0,-9999.0,null,null,null,true
LPSA4,POINSETT,RAWS,35.532779693603516,-90.6852798461914,102.0999984741211,-9999.0,null,null,null,true
NPFO3,NORTH POLE RIDGE,RAWS,45.02750015258789,-120.53584289550781,1060.699951171875,-9999.0,null,null,null,true
MWQLC,Long Creek                       OR US PDTWFO,utmesnet,44.71366882324219,-119.09950256347656,1150.0,-9999.0,null,null,null,true
AP056,W9JIU Tucson                      AZ US,APRSWXNET,32.36349868774414,-110.97267150878906,751.0,-9999.0,null,null,null,true
AP059,N7OFW Moses Lake                  WA US,APRSWXNET,47.156829833984375,-119.31967163085938,365.0,-9999.0,null,null,null,true
AP058,N0BKB Greenfield                  IA US,APRSWXNET,41.342830657958984,-94.31716918945312,402.0,-9999.0,null,null,null,true
ZEPN2,ZEPHYR COVE                      NV US NV DOT,utmesnet,39.002140045166016,-119.9493637084961,1934.300048828125,-9999.0,null,null,null,true
AP250,K7MT Helena                       MT US,APRSWXNET,46.63800048828125,-111.94300079345703,1138.0,-9999.0,null,null,null,true
APSW1,ALPINE MEADOWS                   WA US SNOTEL,utmesnet,47.779998779296875,-121.69999694824219,1067.0999755859375,-9999.0,null,null,null,true
C3232,CW3232 Spring Hill                TN US,APRSWXNET,35.78200149536133,-86.93000030517578,240.8000030517578,-9999.0,null,null,null,true
C3234,CW3234 Cedaredge                  CO US,APRSWXNET,38.8878288269043,-107.95282745361328,1816.5999755859375,-9999.0,null,null,null,true
C3235,CW3235 Pinellas Co                FL US,APRSWXNET,27.96133041381836,-82.80082702636719,10.699999809265137,-9999.0,null,null,null,true
SWLC1,SQUAW LAKE,RAWS,32.908050537109375,-114.4941635131836,91.4000015258789,-9999.0,null,null,null,true
SCAI4,Kuemper Catholic _ Carroll             KCCI-TV,snet,42.07497024536133,-94.87013244628906,423.70001220703125,-9999.0,null,null,null,true
C3236,CW3236 Llano                      CA US,APRSWXNET,34.46200180053711,-117.84200286865234,1200.9000244140625,-9999.0,null,null,null,true
EPRT,Eastport, ME,ddmet,44.90999984741211,-66.98999786376953,52.91999816894531,-9999.0,null,null,null,true
C3238,CW3238 Scarborough                ME US,APRSWXNET,43.59217071533203,-70.34400177001953,25.0,-9999.0,null,null,null,true
GSFO3,GRASSY MOUNTAIN,RAWS,42.625831604003906,-117.39472198486328,1389.9000244140625,-9999.0,null,null,null,true
WMGI2,MIDEWIN TALL GRASS,RAWS,41.341670989990234,-88.13054656982422,149.0,-9999.0,null,null,null,true
C3241,CW3241 Caldicot                      UK,APRSWXNET,51.5871696472168,-2.782170057296753,10.0,-9999.0,null,null,null,true
AP241,N1PGS Highgate Center             VT US,APRSWXNET,44.927101135253906,-72.98210144042969,89.0,-9999.0,null,null,null,true
SPGN2,SPRING GULCH,RAWS,40.59305953979492,-114.20276641845703,1667.300048828125,-9999.0,null,null,null,true
AP244,VE2MGJ Quebec City               QUE CA,APRSWXNET,46.74266815185547,-71.43882751464844,110.0,-9999.0,null,null,null,true
ESDA4,EVENING SHADE,RAWS,36.105281829833984,-91.564453125,164.60000610351562,-9999.0,null,null,null,true
AP243,VE2REQ Varennes                  QUE CA,APRSWXNET,45.508331298828125,-73.5625,10.0,-9999.0,null,null,null,true
AP245,W1SEM Easthampton                 MA US,APRSWXNET,42.24599838256836,-72.67633056640625,58.0,-9999.0,null,null,null,true
AP248,N2QJU Waterloo                    NY US,APRSWXNET,42.910831451416016,-76.90833282470703,142.0,-9999.0,null,null,null,true
AP247,ZL3AD N. Canterbury                  NZ,APRSWXNET,-43.30950164794922,172.48016357421875,101.0,-9999.0,null,null,null,true
AP240,N1JDU-3 Watertown                 MA US,APRSWXNET,42.36716842651367,-71.20549774169922,5.0,-9999.0,null,null,null,true
SHPW1,SHEEP CANYON                     WA US SNOTEL,utmesnet,46.18000030517578,-122.25,1228.0,-9999.0,null,null,null,true
BGSW4,BIG SANDY OPENING                WY US SNOTEL,utmesnet,42.650001525878906,-109.2699966430664,2767.89990234375,-9999.0,null,null,null,true
WRVW4,WIND RIVER,RAWS,42.978050231933594,-109.11666870117188,2814.800048828125,-9999.0,null,null,null,true
C3244,CW3244 Yakima                     WA US,APRSWXNET,46.53633117675781,-120.7103271484375,520.0,-9999.0,null,null,null,true
C3245,CW3245 Pierson                    MI US,APRSWXNET,43.36650085449219,-85.55367279052734,285.0,-9999.0,null,null,null,true
C3247,CW3247 San Pedro                  CA US,APRSWXNET,33.711669921875,-118.29299926757812,64.0,-9999.0,null,null,null,true
C3250,CW3250 Chubbuck                   ID US,APRSWXNET,42.92470169067383,-112.46700286865234,1360.9000244140625,-9999.0,null,null,null,true
SRMS2,Ramona                                 KELO-TV,snet,44.11940002441406,-97.21720123291016,342.0,-9999.0,null,null,null,true
TPRIC,Price Creek                      WA US WA DOT,utmesnet,47.29999923706055,-121.30000305175781,741.9000244140625,-9999.0,null,null,null,true
TIMU1,TIMPANOGOS DIVIDE                UT US SNOTEL,utmesnet,40.43000030517578,-111.62000274658203,2481.10009765625,-9999.0,null,null,null,true
AP233,KE4KWR Stamping Ground            KY US,APRSWXNET,38.26517105102539,-84.68099975585938,257.0,-9999.0,null,null,null,true
AP235,KD4PYR Union                      KY US,APRSWXNET,38.94832992553711,-84.66166687011719,275.0,-9999.0,null,null,null,true
C3217,CW3217 Williamsport               PA US,APRSWXNET,41.26250076293945,-76.97550201416016,160.89999389648438,-9999.0,null,null,null,true
WWDC1,WESTWOOD,RAWS,40.306671142578125,-120.9000015258789,1767.800048828125,-9999.0,null,null,null,true
C3218,CW3218 Granada Hills              CA US,APRSWXNET,34.291168212890625,-118.51083374023438,402.29998779296875,-9999.0,null,null,null,true
C3219,CW3219 Walsden                       UK,APRSWXNET,53.103328704833984,-2.10332989692688,200.0,-9999.0,null,null,null,true
AP271,W0BIS-7 New Salem                 ND US,APRSWXNET,46.79999923706055,-101.40833282470703,700.0,-9999.0,null,null,null,true
AP273,N1HRK N.Kingston                  RI US,APRSWXNET,41.56549835205078,-71.49433135986328,33.0,-9999.0,null,null,null,true
C3212,CW3212 Buffalo Mountain           VA US,APRSWXNET,36.83829879760742,-80.45330047607422,932.0999755859375,-9999.0,null,null,null,true
C3213,CW3213 Reform                     AL US,APRSWXNET,33.3754997253418,-88.01499938964844,73.5,-9999.0,null,null,null,true
BLAA2,BLACK LAKE,RAWS,57.179161071777344,-157.27806091308594,53.29999923706055,-9999.0,null,null,null,true
AP264,W0WOB Colby                       KS US,APRSWXNET,39.372501373291016,-101.04833221435547,974.0,-9999.0,null,null,null,true
WSHW3,WASHBURN,RAWS,46.636390686035156,-91.2013931274414,384.0,-9999.0,null,null,null,true
MSTC2,Marston_Lake_North,alert_wx,39.638999938964844,-105.06300354003906,1676.4000244140625,-9999.0,null,null,null,true
AP263,KC6MLR Granada Hills              CA US,APRSWXNET,34.299171447753906,-118.51116943359375,433.0,-9999.0,null,null,null,true
AP266,N0KQX Garden City                 KS US,APRSWXNET,37.98917007446289,-100.88932800292969,868.0,-9999.0,null,null,null,true
AP268,N7QNM Sammamish                   WA US,APRSWXNET,47.61967086791992,-122.04367065429688,193.0,-9999.0,null,null,null,true
C3229,CW3229 Sudan                      TX US,APRSWXNET,34.0625,-102.5354995727539,1144.5,-9999.0,null,null,null,true
AP260,N3OBQ Perryville                  MD US,APRSWXNET,39.57283020019531,-76.07132720947266,31.0,-9999.0,null,null,null,true
SKZC2,SHARKSTOOTH                      CO US SNOTEL,utmesnet,37.5,-108.11000061035156,3267.5,-9999.0,null,null,null,true
AP262,WX3SMD-8 Mechanicsville           MD US,APRSWXNET,38.49433135986328,-76.7021713256836,20.0,-9999.0,null,null,null,true
WRVU1,WHITE RIVER #1                   UT US SNOTEL,utmesnet,39.970001220703125,-110.9800033569336,2606.0,-9999.0,null,null,null,true
AP261,KC8NAP Niles                      MI US,APRSWXNET,41.82067108154297,-86.22966766357422,226.0,-9999.0,null,null,null,true
C3220,CW3220 Abegondo                      ES,APRSWXNET,43.22666931152344,-8.28950023651123,160.0,-9999.0,null,null,null,true
SOUN3,SOUCOOK RIVER AT PEMBROKE RD NR CONCORD,HADS,43.21310043334961,-71.48030090332031,92.85900115966797,-9999.0,null,null,null,true
C3222,CW3222 Ocean Shores               WA US,APRSWXNET,46.97383117675781,-124.15467071533203,13.0,-9999.0,null,null,null,true
C3223,CW3223 Cleves                     OH US,APRSWXNET,39.19636154174805,-84.77369689941406,152.39999389648438,-9999.0,null,null,null,true
C3224,CW3224 Tewksbury                  MA US,APRSWXNET,42.61383056640625,-71.28666687011719,38.0,-9999.0,null,null,null,true
TCLC1,TEMESCAL (LPF),RAWS,34.480560302734375,-118.75554656982422,347.5,-9999.0,null,null,null,true
C3230,CW3230 Middleburg Hts.            OH US,APRSWXNET,41.36061096191406,-81.81149291992188,259.0,-9999.0,null,null,null,true
AP253,W5MPZ-4 Kirtland AFB              NM US,APRSWXNET,35.054500579833984,-106.54000091552734,1668.0,-9999.0,null,null,null,true
PPT1,Pigeon Point, CA,ddmet,37.189998626708984,-122.38999938964844,41.25,-9999.0,null,null,null,true
AP255,K5WPH El Paso                     TX US,APRSWXNET,31.828670501708984,-106.4488296508789,1219.0,-9999.0,null,null,null,true
AP254,WX4DAN Valrico                    FL US,APRSWXNET,27.873329162597656,-82.24783325195312,10.0,-9999.0,null,null,null,true
AP259,N8ADN Stevensville                MD US,APRSWXNET,38.97467041015625,-76.33416748046875,4.0,-9999.0,null,null,null,true
AP206,K1PIG-4 Kent's Hill               ME US,APRSWXNET,44.57500076293945,-70.00499725341797,238.0,-9999.0,null,null,null,true
CTSNS,Snowman's Summit                 CA US CalTrans,utmesnet,41.26900100708008,-122.2114028930664,1364.9000244140625,-9999.0,null,null,null,true
AP205,K1PIG Kent's Hill                 ME US,APRSWXNET,44.4734992980957,-70.0425033569336,138.0,-9999.0,null,null,null,true
JOES,JOES VALLEY DAMSITE              UT US REC,utmesnet,39.28778076171875,-111.26805877685547,2094.0,-9999.0,null,null,null,true
AP208,WB7COX Nampa                      ID US,APRSWXNET,43.54132843017578,-116.54132843017578,767.0,-9999.0,null,null,null,true
AP207,KD1KE Freedom                     ME US,APRSWXNET,44.47800064086914,-69.34382629394531,224.0,-9999.0,null,null,null,true
NBLP1,Tullytown, PA,NOS-NWLON,40.13420104980469,-74.75170135498047,0.0,-9999.0,null,null,null,true
AP209,WA4USN-3 Summerville              SC US,APRSWXNET,32.993831634521484,-80.2699966430664,17.0,-9999.0,null,null,null,true
AP200,N6TBQ Del Rey Oaks                CA US,APRSWXNET,36.60266876220703,-121.83882904052734,37.0,-9999.0,null,null,null,true
CVYU1,CASTLE VALLEY                    UT US SNOTEL,utmesnet,37.75,-112.7300033569336,2920.0,-9999.0,null,null,null,true
AP201,KE6FOA-3 Hilmer                   CA US,APRSWXNET,37.406829833984375,-120.84850311279297,26.0,-9999.0,null,null,null,true
BLRA4,BLUFF CITY,RAWS,33.69194030761719,-93.16221618652344,109.69999694824219,-9999.0,null,null,null,true
AP203,KF6HJO Selma                      CA US,APRSWXNET,36.511329650878906,-119.68167114257812,82.0,-9999.0,null,null,null,true
DQUA4,DeQueen, AR,ddmet,34.11000061035156,-94.29000091552734,195.97000122070312,-9999.0,null,null,null,true
C3206,CW3206 Milford Haven                 UK,APRSWXNET,51.70132827758789,-5.033830165863037,15.0,-9999.0,null,null,null,true
C3207,CW3207 Pembroke Dock                 UK,APRSWXNET,51.70000076293945,-5.0,7.0,-9999.0,null,null,null,true
C3200,CW3200 Clovis                     NM US,APRSWXNET,34.434669494628906,-103.31883239746094,1335.9000244140625,-9999.0,null,null,null,true
C3201,CW3201 Rolling Hills              WY US,APRSWXNET,42.920501708984375,-105.84632873535156,1652.0,-9999.0,null,null,null,true
DBYV1,SWEEZY,RAWS,43.33306121826172,-73.0330581665039,203.60000610351562,-9999.0,null,null,null,true
C3205,CW3205 Lewisville                 TX US,APRSWXNET,33.04032897949219,-96.91699981689453,155.39999389648438,-9999.0,null,null,null,true
SEGI4,Eagle Grove                            KCCI-TV,snet,42.66529846191406,-93.91239929199219,339.0,-9999.0,null,null,null,true
TKSW1,TINKHAM CREEK                    WA US SNOTEL,utmesnet,47.31999969482422,-121.47000122070312,936.0,-9999.0,null,null,null,true
BNGC1,BANGOR,RAWS,39.3980598449707,-121.4000015258789,256.0,-9999.0,null,null,null,true
AP228,KM5HG-3 Claremore                 OK US,APRSWXNET,36.06816864013672,-95.61750030517578,180.0,-9999.0,null,null,null,true
AP227,KC5UNC W.Oklahoma City            OK US,APRSWXNET,35.45249938964844,-97.69683074951172,385.0,-9999.0,null,null,null,true
AURC2,Aurora_Reservoir,alert_wx,39.60599899291992,-104.67400360107422,1798.0,-9999.0,null,null,null,true
NUCC2,NUCLA,RAWS,38.23305892944336,-108.5616683959961,1786.0999755859375,-9999.0,null,null,null,true
AP221,VE4GLS Emerson                   MAN CA,APRSWXNET,49.401668548583984,-97.30332946777344,239.0,-9999.0,null,null,null,true
AP225,N0LRF Berryton                    KS US,APRSWXNET,38.91999816894531,-95.45382690429688,302.0,-9999.0,null,null,null,true
MTFG1,METTER,RAWS,32.39139175415039,-82.03694152832031,30.200000762939453,-9999.0,null,null,null,true
AP217,W0BIS-4 Flasher                   ND US,APRSWXNET,46.45817184448242,-101.23316955566406,599.0,-9999.0,null,null,null,true
AP216,W0BIS-8 St. Anthony               ND US,APRSWXNET,46.58700180053711,-100.80000305175781,674.0,-9999.0,null,null,null,true
AP219,W0BIS-6 Center                    ND US,APRSWXNET,47.10717010498047,-101.28983306884766,607.0,-9999.0,null,null,null,true
AP218,W0BIS-5 Selfridge                 ND US,APRSWXNET,46.160831451416016,-100.96116638183594,627.0,-9999.0,null,null,null,true
GHFW1,GOLD HILL,RAWS,48.20000076293945,-121.5,920.5,-9999.0,null,null,null,true
AP210,WA1DLZ Mercer                     ME US,APRSWXNET,44.632991790771484,-69.89330291748047,135.0,-9999.0,null,null,null,true
LKRW2,LAKIN,RAWS,38.9605598449707,-82.08833312988281,175.60000610351562,-9999.0,null,null,null,true
AP215,W0BIS-2 Antelope                  ND US,APRSWXNET,46.84267044067383,-102.16899871826172,741.0,-9999.0,null,null,null,true
AP214,K1MGY Littleton                   MA US,APRSWXNET,42.53517150878906,-71.46800231933594,88.0,-9999.0,null,null,null,true
EMSI1,EMIGRANT SUMMIT                  ID US SNOTEL,utmesnet,42.369998931884766,-111.56999969482422,2251.89990234375,-9999.0,null,null,null,true
LV12,DOWNTOWN LAS VEGAS (CCRFCD)      NV US LAS VEGAS,utmesnet,36.16999816894531,-115.13999938964844,658.0999755859375,-9999.0,null,null,null,true
LV11,ANGEL PARK                       NV US LAS VEGAS,utmesnet,36.16999816894531,-115.30999755859375,865.9000244140625,-9999.0,null,null,null,true
LV10,NORTH NELLIS                     NV US LAS VEGAS,utmesnet,36.25,-115.04000091552734,579.0999755859375,-9999.0,null,null,null,true
SIBY,Brownstown, MI,gpsmet,42.16999816894531,-83.23999786376953,187.1199951171875,-9999.0,null,null,null,true
LV15,DESERT TORTOISE                  NV US LAS VEGAS,utmesnet,35.97999954223633,-115.25,801.9000244140625,-9999.0,null,null,null,true
LV14,NWS LAS VEGAS                    NV US LAS VEGAS,utmesnet,36.04999923706055,-115.19000244140625,693.0999755859375,-9999.0,null,null,null,true
LV13,BLUE DIAMOND RIDGE               NV US LAS VEGAS,utmesnet,36.08000183105469,-115.38999938964844,1474.9000244140625,-9999.0,null,null,null,true
AR825,N9OEW Friendship                  WI US,APRSWXNET,43.92266845703125,-89.93766784667969,275.0,-9999.0,null,null,null,true
HYSC1,HUYSINK                          CA US CNRFC,utmesnet,39.283329010009766,-120.52667236328125,2072.89990234375,-9999.0,null,null,null,true
FTPC1,San Francisco, CA,nosports,37.80699920654297,-122.46499633789062,0.0,-9999.0,null,null,null,true
AR826,N4HHP-7 Ft. Lauderdate            FL US,APRSWXNET,26.15049934387207,-80.22432708740234,2.4000000953674316,-9999.0,null,null,null,true
LV19,GOODSPRINGS                      NV US LAS VEGAS,utmesnet,35.810001373291016,-115.47000122070312,1535.9000244140625,-9999.0,null,null,null,true
AR823,KA0RUX Arkansas City              KS US,APRSWXNET,37.06998825073242,-97.0367660522461,350.5,-9999.0,null,null,null,true
TR753,SPINCICH LAKE,RAWS,46.45777893066406,-85.626953125,273.1000061035156,-9999.0,null,null,null,true
LV18,BOULDER CITY                     NV US LAS VEGAS,utmesnet,36.0,-114.86000061035156,1049.0999755859375,-9999.0,null,null,null,true
AR824,K3GM Sturbridge                   MA US,APRSWXNET,42.13199996948242,-72.09867095947266,218.0,-9999.0,null,null,null,true
LV17,HENDERSON                        NV US LAS VEGAS,utmesnet,36.04999923706055,-115.0,561.0999755859375,-9999.0,null,null,null,true
AR829,WA5SKH Broaddus                   TX US,APRSWXNET,31.284500122070312,-94.31783294677734,45.0,-9999.0,null,null,null,true
H200E,Hanford 200 East Area            WA US HMMN,utmesnet,46.555999755859375,-119.52100372314453,207.0,-9999.0,null,null,null,true
TR759,CRITTENDEN,RAWS,38.769168853759766,-84.60166931152344,285.0,-9999.0,null,null,null,true
AR821,KA1GEU Charlestown                RI US,APRSWXNET,41.441219329833984,-71.6552505493164,56.099998474121094,-9999.0,null,null,null,true
AR822,JA1UPI-1 Chiba                       JP,APRSWXNET,35.67116928100586,140.1584930419922,60.0,-9999.0,null,null,null,true
BUKU1,BUCK FLAT,RAWS,37.90306091308594,-111.69139099121094,2438.39990234375,-9999.0,null,null,null,true
TR757,CHELAN PORTABLE,RAWS,47.978050231933594,-120.04389190673828,1091.199951171875,-9999.0,null,null,null,true
AR820,W9OL Harwood Heights              IL US,APRSWXNET,41.95949935913086,-87.798828125,204.1999969482422,-9999.0,null,null,null,true
H200W,Hanford 200 West Area            WA US HMMN,utmesnet,46.542999267578125,-119.66300201416016,198.10000610351562,-9999.0,null,null,null,true
LV01,MESQUITE                         NV US LAS VEGAS,utmesnet,36.84000015258789,-114.05999755859375,599.7999877929688,-9999.0,null,null,null,true
LV05,OVERTON BEACH                    NV US LAS VEGAS,utmesnet,36.439998626708984,-114.36000061035156,390.1000061035156,-9999.0,null,null,null,true
LV04,MORMON MESA                      NV US LAS VEGAS,utmesnet,36.65999984741211,-114.41999816894531,609.9000244140625,-9999.0,null,null,null,true
LV03,CALIFORNIA WASH                  NV US LAS VEGAS,utmesnet,36.47999954223633,-114.70999908447266,634.0,-9999.0,null,null,null,true
LV02,BUNKERVILLE                      NV US LAS VEGAS,utmesnet,36.709999084472656,-114.08000183105469,869.9000244140625,-9999.0,null,null,null,true
AR814,KB9VE Linwood                     IN US,APRSWXNET,40.20383071899414,-85.67500305175781,272.5,-9999.0,null,null,null,true
LV09,NORTH VALLEY                     NV US LAS VEGAS,utmesnet,36.34000015258789,-115.16999816894531,805.0,-9999.0,null,null,null,true
LV08,FOSSIL RIDGE                     NV US LAS VEGAS,utmesnet,36.43000030517578,-115.29000091552734,1097.0,-9999.0,null,null,null,true
AR815,VE6RHS Edmonton                   AB CA,APRSWXNET,53.53017044067383,-113.44550323486328,666.0,-9999.0,null,null,null,true
LV07,OVERTON AIRPORT                  NV US LAS VEGAS,utmesnet,36.56999969482422,-114.44000244140625,413.8999938964844,-9999.0,null,null,null,true
AR819,W1RRD-3 Westerville               OH US,APRSWXNET,40.0966682434082,-82.90632629394531,256.0,-9999.0,null,null,null,true
AR816,K4EX Saint Leo                    FL US,APRSWXNET,28.335830688476562,-82.25682830810547,51.0,-9999.0,null,null,null,true
AR817,K5WTX Oklahoma City               OK US,APRSWXNET,35.577171325683594,-97.67082977294922,376.0,-9999.0,null,null,null,true
AR810,WB8LKT Sod                        WV US,APRSWXNET,38.26533126831055,-81.88500213623047,243.8000030517578,-9999.0,null,null,null,true
AR811,KB8WLN Canton                     MI US,APRSWXNET,42.3224983215332,-83.4603271484375,195.39999389648438,-9999.0,null,null,null,true
MSCI1,MOSCOW MOUNTAIN                  ID US SNOTEL,utmesnet,46.79999923706055,-116.8499984741211,1432.9000244140625,-9999.0,null,null,null,true
