# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
MCGM4,Marquette C.G., MI                     NWLON,NOS-NWLON,46.54558181762695,-87.37908172607422,187.5,-9999.0,null,null,null,true
MRSW1,MORSE LAKE                       WA US SNOTEL,utmesnet,46.90999984741211,-121.4800033569336,1645.9000244140625,-9999.0,null,null,null,true
GLDW4,GLENDO DAM WEATHER STN           WY US,HADS2,42.46889114379883,-104.96556091308594,1456.9000244140625,-9999.0,null,null,null,true
TAYO1,GREAT MIAMI RVR AT TAYLORSVILLE  OH US        USGS,HADS2,39.874168395996094,-84.1624984741211,231.60000610351562,-9999.0,null,null,null,true
NFJM8,NORTH FORK JOCKO                 MT US SNOTEL,utmesnet,47.27000045776367,-113.76000213623047,1929.4000244140625,-9999.0,null,null,null,true
LOPW1,Longview, WA                           NWLON,NOS-NWLON,46.106109619140625,-122.95417022705078,0.0,-9999.0,null,null,null,true
LAGO3,LAGRANDE 1                       OR US,RAWS,45.55059814453125,-118.01329803466797,938.5,-9999.0,null,null,null,true
LOPW4,LOOMIS PARK                      WY US SNOTEL,utmesnet,43.16999816894531,-110.13999938964844,2511.60009765625,-9999.0,null,null,null,true
SNDF1,SANBORN                          FL US,RAWS,30.07029914855957,-84.59220123291016,10.699999809265137,-9999.0,null,null,null,true
BLBM8,BLACK BEAR                       MT US SNOTEL,utmesnet,44.5099983215332,-111.12999725341797,2484.10009765625,-9999.0,null,null,null,true
DINW4,DINWOODY CREEK ABOVE UPPER DINWO WY US        USGS,HADS2,43.346099853515625,-109.40889739990234,1987.300048828125,-9999.0,null,null,null,true
BDKW2,DAVIS (BEARDEN)                  WV US,RAWS,39.10499954223633,-79.42610168457031,1174.4000244140625,-9999.0,null,null,null,true
D4098,DW4098 Singleton Heights             AU,APRSWXNET,-32.54800033569336,151.1646728515625,59.0,-9999.0,null,null,null,true
D4095,DW4095 Delft                         NL,APRSWXNET,52.009498596191406,4.3671698570251465,32.0,-9999.0,null,null,null,true
D4093,DW4093 Laguna                        AU,APRSWXNET,-33.026329040527344,151.17649841308594,197.0,-9999.0,null,null,null,true
LAGSD,Laguna                           CA US SDGE,utmesnet,32.84537887573242,-116.47191619873047,1533.0999755859375,-9999.0,null,null,null,true
D4092,DW4092 Fairfax                    VA US,APRSWXNET,38.86333084106445,-77.31033325195312,120.0999984741211,-9999.0,null,null,null,true
D4088,DW4088 McKinney                   TX US,APRSWXNET,33.16373062133789,-96.68506622314453,217.0,-9999.0,null,null,null,true
TUST2,2WSW Turkey,WT-Meso,34.37895965576172,-100.93170166015625,746.7999877929688,-9999.0,null,null,null,true
PLPW3,PHELPS                           WI US,RAWS,46.040000915527344,-89.09609985351562,539.5,-9999.0,null,null,null,true
BNHT2,BARNHART                         TX US,RAWS,30.985599517822266,-101.15779876708984,780.9000244140625,-9999.0,null,null,null,true
BRUA2,UPPER BRADLEY R NR NUKA GLACIER NR HOM USGS,HADS,59.7005615234375,-150.70249938964844,438.8919982910156,-9999.0,null,null,null,true
FTAW1,FIRE TRNG. ACADEMY               WA US,RAWS,47.45669937133789,-121.66529846191406,481.6000061035156,-9999.0,null,null,null,true
WPSN5,WASHINGTON PASS                  NM US,RAWS,36.07640075683594,-108.86139678955078,2850.5,-9999.0,null,null,null,true
SSSSD,Sunshine Summit                  CA US SDGE,utmesnet,33.34400177001953,-116.73200225830078,988.7999877929688,-9999.0,null,null,null,true
MTZC1,MOUNT ZION                       CA US,RAWS,38.38999938964844,-120.65249633789062,904.2999877929688,-9999.0,null,null,null,true
GCKA2,GRANITE CRK                      AK US SNOTEL,utmesnet,63.939998626708984,-145.39999389648438,378.0,-9999.0,null,null,null,true
D4075,DW4075 Los Alamos                 NM US,APRSWXNET,35.817169189453125,-106.21782684326172,1983.0,-9999.0,null,null,null,true
PRAI1,PRAIRIE                          ID US SNOTEL,utmesnet,43.5099983215332,-115.56999969482422,1463.0,-9999.0,null,null,null,true
D4073,DW4073 Hopewell Junction          NY US,APRSWXNET,41.60282897949219,-73.7768325805664,452.0,-9999.0,null,null,null,true
GRWLD,Greeley - Weld Co. Tower         CO US CDPHE,utmesnet,40.38637161254883,-104.73744201660156,1474.0,-9999.0,null,null,null,true
D4071,DW4071 Abbeville                  LA US,APRSWXNET,29.875,-92.21851348876953,2.0,-9999.0,null,null,null,true
D4070,DW4070 Stamford                   CT US,APRSWXNET,41.131168365478516,-73.54949951171875,70.0,-9999.0,null,null,null,true
LMJT2,LUMBERJACK                       TX US,RAWS,31.759199142456055,-94.65809631347656,125.5999984741211,-9999.0,null,null,null,true
D5399,DW5399 Sydney                        AU,APRSWXNET,-33.958499908447266,151.2406768798828,33.0,-9999.0,null,null,null,true
D4069,DW4069 Reno                       NV US,APRSWXNET,39.54711151123047,-119.90278625488281,1613.0,-9999.0,null,null,null,true
D5398,DW5398 Woking                        UK,APRSWXNET,51.313758850097656,-0.6306599974632263,57.0,-9999.0,null,null,null,true
D4066,DW4066 Winter Springs             FL US,APRSWXNET,28.678499221801758,-81.27166748046875,12.0,-9999.0,null,null,null,true
D4067,DW4067 Glendora                   NJ US,APRSWXNET,39.826499938964844,-75.06033325195312,30.399999618530273,-9999.0,null,null,null,true
C2096,CW2096 Charlotte                  NC US,APRSWXNET,35.356258392333984,-80.7840576171875,234.0,-9999.0,null,null,null,true
VEYU1,POWERHOUSE NEAR VEYO 2NE         UT US         NWS,HADS2,37.35221862792969,-113.66667175292969,1402.0999755859375,-9999.0,null,null,null,true
RDMT2,Marble Falls 10 SSW,LCRA_quart,30.447559356689453,-98.3378677368164,416.24798583984375,-9999.0,null,null,null,true
C2091,CW2091 Mannheim                      DE,APRSWXNET,49.4630012512207,8.557169914245605,96.0,-9999.0,null,null,null,true
RADI4,RATHBUN DAM 2N                   IA US  USARMY-COE,HADS2,40.82278060913086,-92.88944244384766,294.1000061035156,-9999.0,null,null,null,true
NNAG1,NEWNAN                           GA US,RAWS,33.365299224853516,-84.85970306396484,266.1000061035156,-9999.0,null,null,null,true
KNTA3,Kayenta 16 WSW                   AZ US,HADS2,36.68230056762695,-110.54239654541016,2221.10009765625,-9999.0,null,null,null,true
C2099,CW2099 Crandon                    WI US,APRSWXNET,45.51620101928711,-88.84837341308594,503.0,-9999.0,null,null,null,true
D4087,DW4087 Rosena                     VA US,APRSWXNET,38.10417175292969,-78.33383178710938,195.0,-9999.0,null,null,null,true
D4080,DW4080 Spring Arbor               MI US,APRSWXNET,42.24306869506836,-84.50144958496094,302.0,-9999.0,null,null,null,true
MBDN2,Beaver Dam State Park            NV US LAS VEGAS,utmesnet,37.5,-114.05999755859375,1495.4000244140625,-9999.0,null,null,null,true
CJXA2,KUSKOKWIM R AT CROOKED CREEK AK        USGS,HADS,61.86943817138672,-158.11138916015625,68.01200103759766,-9999.0,null,null,null,true
CFKT1,CLEAR FORK RIVER NEAR ROBBINS 3N TN US  USARMY-COE,HADS2,36.388328552246094,-84.63027954101562,329.5,-9999.0,null,null,null,true
D4077,DW4077 Wanganui                      NZ,APRSWXNET,-39.979591369628906,175.08973693847656,67.0,-9999.0,null,null,null,true
D4078,DW4078 Sagamore Hills             OH US,APRSWXNET,41.33467102050781,-81.54750061035156,274.8999938964844,-9999.0,null,null,null,true
GRWN4,COHANSEY RIVER AT GREENWICH      NJ US        USGS,HADS2,39.37889099121094,-75.35556030273438,1.5,-9999.0,null,null,null,true
T5526,SR526 INTERCHANGE                WA US WA DOT,utmesnet,47.91630172729492,-122.20719909667969,36.900001525878906,-9999.0,null,null,null,true
P224,Berkeley, CA,gpsmet,37.86389923095703,-122.21900177001953,439.3919982910156,-9999.0,null,null,null,true
C2066,CW2066 Tiverton                   RI US,APRSWXNET,41.65422058105469,-71.1843032836914,79.0,-9999.0,null,null,null,true
C3398,CW3398 Mountain Home              TX US,APRSWXNET,30.196670532226562,-99.3038330078125,655.0,-9999.0,null,null,null,true
D5382,DW5382 West Bountiful             UT US,APRSWXNET,40.900001525878906,-111.9000015258789,1320.0,-9999.0,null,null,null,true
SRPN1,BIG BLUE RIVER AT SURPRISE       NE US       NENDR,HADS2,41.10139083862305,-97.30972290039062,467.29998779296875,-9999.0,null,null,null,true
D4047,DW4047 Taylorsville               MD US,APRSWXNET,39.457000732421875,-77.08717346191406,278.0,-9999.0,null,null,null,true
D5377,DW5377 Hampton                    VA US,APRSWXNET,37.077781677246094,-76.2965316772461,3.0999999046325684,-9999.0,null,null,null,true
D5376,DW5376 Salisbury                  VT US,APRSWXNET,43.94266891479492,-73.0885009765625,202.6999969482422,-9999.0,null,null,null,true
D5375,DW5375 Decatur Island             WA US,APRSWXNET,48.51033020019531,-122.83332824707031,16.200000762939453,-9999.0,null,null,null,true
C2075,CW2075 Quiberon                      FR,APRSWXNET,47.487831115722656,-3.1141700744628906,30.0,-9999.0,null,null,null,true
C2074,CW2074 Lexington                  GA US,APRSWXNET,33.870849609375,-83.11318969726562,222.0,-9999.0,null,null,null,true
C2071,CW2071 Duncan                     NE US,APRSWXNET,41.43579864501953,-97.45030212402344,445.8999938964844,-9999.0,null,null,null,true
CMOD,Modesto, CA,gpsmet,37.641300201416016,-121.0,60.03150177001953,-9999.0,null,null,null,true
N45AX,N45A Kentland                    IN US USARRAY,utmesnet,40.847900390625,-87.51180267333984,205.6999969482422,-9999.0,null,null,null,true
DSKMT,Mud Lake                         MT US MCSCN,utmesnet,48.87110900878906,-109.68917083740234,853.7000122070312,-9999.0,null,null,null,true
D5396,DW5396 Taylorsville               UT US,APRSWXNET,40.64606857299805,-111.96819305419922,1376.0,-9999.0,null,null,null,true
D4064,DW4064 San Marcos                 CA US,APRSWXNET,33.154930114746094,-117.16252136230469,194.0,-9999.0,null,null,null,true
D4065,DW4065 Godalming                     UK,APRSWXNET,51.17741012573242,-0.6162599921226501,88.0,-9999.0,null,null,null,true
D5394,DW5394 Albin                      WY US,APRSWXNET,41.647499084472656,-104.26200103759766,1627.0,-9999.0,null,null,null,true
D4063,DW4063 Warrenville                IL US,APRSWXNET,41.821800231933594,-88.17350769042969,219.5,-9999.0,null,null,null,true
D5392,DW5392 Neuenkirchen                  DE,APRSWXNET,53.065330505371094,9.741169929504395,72.0,-9999.0,null,null,null,true
D4060,DW4060 Heritage Ranch             CA US,APRSWXNET,35.744239807128906,-120.87175750732422,327.0,-9999.0,null,null,null,true
SNDA2,Sand Point, AK                         NWLON,NOS-NWLON,55.336692810058594,-160.5019989013672,0.0,-9999.0,null,null,null,true
NTTA2,North Test Track                       Fort Greely,,63.936100006103516,-145.7451934814453,458.70001220703125,-9999.0,null,null,null,true
P217,Morgan Hill, CA,gpsmet,37.10449981689453,-121.6510009765625,104.66539764404297,-9999.0,null,null,null,true
D5391,DW5391 Boxford                    MA US,APRSWXNET,42.69955825805664,-71.0193099975586,50.0,-9999.0,null,null,null,true
VCSN2,VACARRO SPRING                   NV US SNOTEL,utmesnet,39.45000076293945,-115.9800033569336,2395.699951171875,-9999.0,null,null,null,true
D4057,DW4057 Edgewater                  MD US,APRSWXNET,38.9091796875,-76.51213073730469,5.0,-9999.0,null,null,null,true
C2086,CW2086 Waunakee                   WI US,APRSWXNET,43.188201904296875,-89.45771789550781,284.0,-9999.0,null,null,null,true
MTZI3,WABASH RIVER NEAR MONTEZUMA      IN US  USARMY-COE,HADS2,39.79249954223633,-87.37389373779297,155.39999389648438,-9999.0,null,null,null,true
BPNW4,NEW FORK RIVER NEAR BIG PINEY 10 WY US        USGS,HADS2,42.56721878051758,-109.929443359375,2073.60009765625,-9999.0,null,null,null,true
TIPO3,TIPTON                           OR US SNOTEL,utmesnet,44.65999984741211,-118.43000030517578,1569.699951171875,-9999.0,null,null,null,true
C2080,CW2080 Winchester                 VA US,APRSWXNET,39.18165969848633,-78.24932098388672,282.0,-9999.0,null,null,null,true
MRTA3,SR66 @ MP109                     AZ US LAS VEGAS,utmesnet,35.54999923706055,-113.33999633789062,1582.800048828125,-9999.0,null,null,null,true
SMAA1,SELMA                            AL US SCAN,utmesnet,33.400001525878906,-86.88999938964844,42.70000076293945,-9999.0,null,null,null,true
MNGT2,Gilleland Creek near Manor,LCRA_quart,30.297809600830078,-97.56813049316406,139.66400146484375,-9999.0,null,null,null,true
STVV2,SALTVILLE 2E RAIN GAUGE          VA US         TVA,HADS2,36.8872184753418,-81.76750183105469,534.2999877929688,-9999.0,null,null,null,true
C3375,CW3375 Ferndale                   WA US,APRSWXNET,48.859169006347656,-122.59414672851562,32.29999923706055,-9999.0,null,null,null,true
D4032,DW4032 Voorburg                      NL,APRSWXNET,52.07033157348633,4.361670017242432,7.0,-9999.0,null,null,null,true
D6693,DW6693 Pleasant View              TN US,APRSWXNET,36.40816879272461,-87.0133285522461,213.10000610351562,-9999.0,null,null,null,true
LPTC1,LA PORTE SNOW COURSE             CA US       CADWR,HADS2,39.68111038208008,-120.98306274414062,1524.0,-9999.0,null,null,null,true
D5360,DW5360 Cutchogue                  NY US,APRSWXNET,40.995121002197266,-72.44149017333984,2.0,-9999.0,null,null,null,true
D6691,DW6691 Stayner                    ON CA,APRSWXNET,44.4138298034668,-80.09583282470703,221.0,-9999.0,null,null,null,true
C3379,CW3379 Bloomington                IL US,APRSWXNET,40.47050094604492,-88.95867156982422,310.0,-9999.0,null,null,null,true
FEWW4,CROW CREEK AT 19TH STREET IN CHE WY US        USGS,HADS2,41.13111114501953,-104.82805633544922,1859.300048828125,-9999.0,null,null,null,true
BCHN6,STONYKILL                        NY US,RAWS,41.54140090942383,-73.94999694824219,61.0,-9999.0,null,null,null,true
BCHN5,CHUPADERA                        NM US,RAWS,33.773101806640625,-106.09860229492188,1688.9000244140625,-9999.0,null,null,null,true
D4028,DW4028 Attleboro                  MA US,APRSWXNET,41.913330078125,-71.28233337402344,48.0,-9999.0,null,null,null,true
D5359,DW5359 Domme                         FR,APRSWXNET,44.79417037963867,1.1054999828338623,217.0,-9999.0,null,null,null,true
D4029,DW4029 Gulf Breeze                FL US,APRSWXNET,30.35717010498047,-87.17250061035156,13.5,-9999.0,null,null,null,true
D4026,DW4026 Kalispell                  MT US,APRSWXNET,48.238258361816406,-114.3166275024414,912.9000244140625,-9999.0,null,null,null,true
D5358,DW5358 Frederick                  MA US,APRSWXNET,39.44417190551758,-77.2836685180664,157.0,-9999.0,null,null,null,true
MCGT1,COLLINS RIVER AT MCMINNVILLE     TN US  USARMY-COE,HADS2,35.72555923461914,-85.72943878173828,251.8000030517578,-9999.0,null,null,null,true
D6686,DW6686 Bristol                       UK,APRSWXNET,51.402950286865234,-2.6028199195861816,81.0,-9999.0,null,null,null,true
D4025,DW4025 Crystal River              FL US,APRSWXNET,28.86993980407715,-82.66854858398438,6.0,-9999.0,null,null,null,true
D4023,DW4023 Union                      IL US,APRSWXNET,42.27101135253906,-88.55609130859375,252.0,-9999.0,null,null,null,true
D5353,DW5353 Bloomington                IN US,APRSWXNET,39.15766906738281,-86.48082733154297,253.0,-9999.0,null,null,null,true
OTMSD,Otay Mountain                    CA US SDGE,utmesnet,32.599300384521484,-116.84300231933594,1023.7999877929688,-9999.0,null,null,null,true
NMPI,NAMPA                            ID US AGRIMET,utmesnet,43.44166946411133,-116.6369400024414,803.0999755859375,-9999.0,null,null,null,true
THMI1,3 MILE                           ID US,RAWS,44.39580154418945,-112.10810089111328,2019.300048828125,-9999.0,null,null,null,true
C2059,CW2059 Bismarck                   ND US,APRSWXNET,46.90216064453125,-100.78511047363281,583.0,-9999.0,null,null,null,true
FBNM8,MISSOURI RIVER AT FORT BENTON    MT US        USGS,HADS2,47.817501068115234,-110.66638946533203,796.7000122070312,-9999.0,null,null,null,true
C2057,CW2057 Rockville                  MD US,APRSWXNET,39.09408950805664,-77.16204071044922,137.5,-9999.0,null,null,null,true
BENU1,BEVANS CABIN                     UT US SNOTEL,utmesnet,40.66999816894531,-112.25,1959.9000244140625,-9999.0,null,null,null,true
C2056,CW2056 Ft. Collins                CO US,APRSWXNET,40.52499008178711,-105.12908172607422,1602.0,-9999.0,null,null,null,true
C2055,CW2055 Montague                   NY US,APRSWXNET,43.079498291015625,-76.0653305053711,127.0999984741211,-9999.0,null,null,null,true
D4042,DW4042 Ocean Pines                MD US,APRSWXNET,38.37982940673828,-75.13107299804688,0.0,-9999.0,null,null,null,true
D4040,DW4040 Sacramento                 CA US,APRSWXNET,38.500831604003906,-121.52200317382812,4.0,-9999.0,null,null,null,true
357AX,357A Townsend                    GA US USARRAY,utmesnet,31.423900604248047,-81.4854965209961,6.699999809265137,-9999.0,null,null,null,true
D5369,DW5369 Killdeer                   ND US,APRSWXNET,47.36800003051758,-102.75717163085938,707.4000244140625,-9999.0,null,null,null,true
C3391,CW3391 Hemet                      CA US,APRSWXNET,33.75,-116.94132995605469,509.0,-9999.0,null,null,null,true
D5367,DW5367 Stanley                    VA US,APRSWXNET,38.51198959350586,-78.47196197509766,792.0,-9999.0,null,null,null,true
D5366,DW5366 Berkeley Springs           WV US,APRSWXNET,39.593170166015625,-78.26933288574219,351.0,-9999.0,null,null,null,true
C3394,CW3394 West Bromwich                 UK,APRSWXNET,52.529998779296875,-2.0011699199676514,146.0,-9999.0,null,null,null,true
D4033,DW4033 Spa Slatinice                 CZ,APRSWXNET,49.5648307800293,17.100000381469727,245.0,-9999.0,null,null,null,true
KANA2,KANUTI NWR                       AK US,RAWS,66.09329986572266,-152.1699981689453,251.5,-9999.0,null,null,null,true
D5364,DW5364 Statesville                NC US,APRSWXNET,35.84511184692383,-80.79905700683594,257.0,-9999.0,null,null,null,true
P268,Dixon, CA,gpsmet,38.4734992980957,-121.64600372314453,7.186299800872803,-9999.0,null,null,null,true
C2269,CW2269 Sterling Run               PA US,APRSWXNET,41.41667175292969,-78.19416809082031,284.0,-9999.0,null,null,null,true
PGCT2,Pflugerville 3 SSE,LCRA_quart,30.406219482421875,-97.60298919677734,196.38499450683594,-9999.0,null,null,null,true
C2265,CW2265 Beamsville                 ON CA,APRSWXNET,43.17625045776367,-79.47225189208984,91.0,-9999.0,null,null,null,true
KDHS,Dead Horse I-90 tween Buffalo&Gillette,wydotroad,44.219398498535156,-106.10389709472656,1249.0,-9999.0,null,null,null,true
D5583,DW5583 Westhampton Beach          NY US,APRSWXNET,40.80916976928711,-72.64132690429688,2.700000047683716,-9999.0,null,null,null,true
D4251,DW4251 Tallahassee                FL US,APRSWXNET,30.5,-84.30000305175781,67.0,-9999.0,null,null,null,true
D4252,DW4252 Hurstpierpoint                UK,APRSWXNET,50.93632888793945,-0.17967000603675842,36.0,-9999.0,null,null,null,true
D5582,DW5582 Bristol                       UK,APRSWXNET,51.331790924072266,-2.59689998626709,72.0,-9999.0,null,null,null,true
C3597,CW3597 North Grosvenor Dale       CT US,APRSWXNET,41.9957389831543,-71.88217163085938,189.0,-9999.0,null,null,null,true
D4248,DW4248 Creve Coeur                MO US,APRSWXNET,38.67966842651367,-90.46299743652344,161.0,-9999.0,null,null,null,true
BBGM6,LITTLE TALLAHATCHIE RVR AT BELMO MS US  USARMY-COE,HADS2,34.38750076293945,-89.88194274902344,64.0,-9999.0,null,null,null,true
D4246,DW4246 Merced                     CA US,APRSWXNET,37.328330993652344,-120.4520034790039,54.0,-9999.0,null,null,null,true
D4247,DW4247 Sincey-les-Rouvray            FR,APRSWXNET,47.43299865722656,4.122829914093018,375.0,-9999.0,null,null,null,true
HNGC1,HENNINGER FLATS                  CA US,RAWS,34.19499969482422,-118.09359741210938,853.4000244140625,-9999.0,null,null,null,true
AGKO,Agency Lake                      OR US AGRIMET,utmesnet,42.56528091430664,-121.98249816894531,1264.9000244140625,-9999.0,null,null,null,true
WKFM4,WAKEFIELD                        MI US,RAWS,46.44029998779297,-89.82669830322266,365.79998779296875,-9999.0,null,null,null,true
D5575,DW5575 Katy                       TX US,APRSWXNET,29.83626937866211,-95.67608642578125,38.0,-9999.0,null,null,null,true
D4245,DW4245 Stratham                   NH US,APRSWXNET,42.994869232177734,-70.90013885498047,31.0,-9999.0,null,null,null,true
D5574,DW5574 Widnes                        UK,APRSWXNET,53.375831604003906,-2.7095000743865967,34.0,-9999.0,null,null,null,true
SMCO3,SEVEN MILE CREEK                 OR US,RAWS,43.209999084472656,-124.31749725341797,133.5,-9999.0,null,null,null,true
SHVC1,SHAVER                           CA US,RAWS,37.13690185546875,-119.26170349121094,1716.5999755859375,-9999.0,null,null,null,true
CCDI1,CAMAS CREEK DIVIDE               ID US SNOTEL,utmesnet,43.27000045776367,-115.3499984741211,1740.4000244140625,-9999.0,null,null,null,true
C2275,CW2275 Mantes la Jolie               FR,APRSWXNET,48.96323013305664,1.6497999429702759,138.0,-9999.0,null,null,null,true
SBCO3,SAGEBRUSH CK NR GATEWAY NR WARM  OR US        USBR,HADS2,44.8013916015625,-121.06500244140625,432.79998779296875,-9999.0,null,null,null,true
D4262,DW4262 Paulding                   OH US,APRSWXNET,41.100521087646484,-84.47602081298828,220.0,-9999.0,null,null,null,true
D4263,DW4263 Scott City                 KS US,APRSWXNET,38.659671783447266,-101.03517150878906,947.0,-9999.0,null,null,null,true
NGPC2,NORTH PLATE RIVER NEAR NORTHGATE CO US         NWS,HADS2,40.9375,-106.33778381347656,2386.60009765625,-9999.0,null,null,null,true
D4261,DW4261 Kailua Kona                HI US,APRSWXNET,19.69693946838379,-155.981689453125,390.1000061035156,-9999.0,null,null,null,true
HMDA3,HANNAGAN MEADOW PRECIPITATION GA AZ US        USGS,HADS2,33.6349983215332,-109.3263931274414,2786.5,-9999.0,null,null,null,true
D5590,DW5590 Rapid City                 MI US,APRSWXNET,44.848331451416016,-85.31466674804688,182.89999389648438,-9999.0,null,null,null,true
O41AX,O41A La Prairie                  IL US USARRAY,utmesnet,40.1156005859375,-90.88200378417969,203.0,-9999.0,null,null,null,true
D5588,DW5588 Mount Pleasant             MI US,APRSWXNET,43.58638000488281,-84.76995849609375,241.0,-9999.0,null,null,null,true
D5586,DW5586 Beavercreek                OR US,APRSWXNET,45.24480056762695,-122.43511962890625,429.0,-9999.0,null,null,null,true
RESA2,RESURRECTION RVR AT EXIT GLACIER AK US         NWS,HADS,60.19527816772461,-149.58778381347656,93.0,-9999.0,null,null,null,true
D4253,DW4253 Turnhout                      BE,APRSWXNET,51.44132995605469,5.041170120239258,26.0,-9999.0,null,null,null,true
D4254,DW4254 Payson                     AZ US,APRSWXNET,34.29999923706055,-111.19999694824219,1470.699951171875,-9999.0,null,null,null,true
HRSP1,HERSHEY RAIN GAUGE               PA US        USGS,HADS2,40.28361129760742,-76.6833267211914,118.9000015258789,-9999.0,null,null,null,true
AP594,W5GC-2 Bryan                      TX US,APRSWXNET,30.65117073059082,-96.32833099365234,99.0,-9999.0,null,null,null,true
AP593,KC5JIF Amarillo                   TX US,APRSWXNET,35.17216873168945,-101.93299865722656,1124.5999755859375,-9999.0,null,null,null,true
NHSFD,Springfield I-89,nhdotroad,43.46630096435547,-72.10143280029297,427.29998779296875,-9999.0,null,null,null,true
AP596,W3BW-5 Fredericktown              MD US,APRSWXNET,39.3663215637207,-75.8799819946289,8.0,-9999.0,null,null,null,true
SPLW4,SPLIT ROCK CREEK                 WY US,RAWS,43.5614013671875,-107.3949966430664,1997.699951171875,-9999.0,null,null,null,true
C2280,CW2280 Somerset                   NJ US,APRSWXNET,40.49298858642578,-74.51750183105469,31.0,-9999.0,null,null,null,true
SPLW1,SURPRISE LAKES                   WA US SNOTEL,utmesnet,46.09000015258789,-121.76000213623047,1295.4000244140625,-9999.0,null,null,null,true
EAST1,EASTVIEW FARM                    TN US SCAN,utmesnet,35.13999938964844,-86.19000244140625,321.29998779296875,-9999.0,null,null,null,true
AP599,N1HQ Panama City                  FL US,APRSWXNET,30.195499420166016,-85.6741714477539,5.0,-9999.0,null,null,null,true
E5POR,Portland/Sauvie Island           OR US ODEQ,utmesnet,45.76810073852539,-122.77189636230469,6.099999904632568,-9999.0,null,null,null,true
D6891,DW6891 Wynaco                     WA US,APRSWXNET,47.30332946777344,-122.13716888427734,136.89999389648438,-9999.0,null,null,null,true
TRLU1,TRIAL LAKE                       UT US SNOTEL,utmesnet,40.68000030517578,-110.94999694824219,3035.800048828125,-9999.0,null,null,null,true
ATAI1,ATLANTA SUMMIT                   ID US SNOTEL,utmesnet,43.7599983215332,-115.23999786376953,2310.39990234375,-9999.0,null,null,null,true
D5558,DW5558 Suffolk                    VA US,APRSWXNET,36.72821044921875,-76.58355712890625,3.5,-9999.0,null,null,null,true
D4226,DW4226 St. Petersburg             FL US,APRSWXNET,27.78742027282715,-82.65184783935547,15.199999809265137,-9999.0,null,null,null,true
D6888,DW6888 Gretna                     LA US,APRSWXNET,29.874670028686523,-90.0374984741211,0.0,-9999.0,null,null,null,true
D5556,DW5556 College Place              WA US,APRSWXNET,46.04616928100586,-118.38800048828125,241.0,-9999.0,null,null,null,true
D5555,DW5555 Columbus                   NY US,APRSWXNET,42.665828704833984,-75.41200256347656,573.0,-9999.0,null,null,null,true
FNSP1,FORT NECESSITY NEAR CHALKHILL 3S PA US  USARMY-COE,HADS2,39.814998626708984,-79.586669921875,560.7999877929688,-9999.0,null,null,null,true
D6885,DW6885 Rindge                     NH US,APRSWXNET,42.74032974243164,-71.98300170898438,323.1000061035156,-9999.0,null,null,null,true
D5552,DW5552 Independence               MO US,APRSWXNET,39.085540771484375,-94.35147857666016,256.0,-9999.0,null,null,null,true
C3582,CW3582 Newport Isle of Wight         UK,APRSWXNET,50.69783020019531,-1.3013299703598022,12.0,-9999.0,null,null,null,true
OWYN2,OWYHEE                           NV US,HADS2,41.945560455322266,-116.09806060791016,1644.699951171875,-9999.0,null,null,null,true
D5551,DW5551 Tijeras                    NM US,APRSWXNET,35.01559066772461,-106.34725952148438,2192.0,-9999.0,null,null,null,true
D4221,DW4221 Aurora                     MN US,APRSWXNET,47.52301025390625,-92.2416000366211,438.0,-9999.0,null,null,null,true
CSST1,CROSSVILLE AREA OFFICE           TN US,RAWS,35.91780090332031,-84.99720001220703,539.5,-9999.0,null,null,null,true
HRSPG,Rattlesnake Springs              WA US HMMN,utmesnet,46.50600051879883,-119.69999694824219,207.0,-9999.0,null,null,null,true
D5559,DW5559 Palo Alto                  CA US,APRSWXNET,37.415000915527344,-122.11717224121094,11.0,-9999.0,null,null,null,true
GNMN5,GILA CENTER RAWS                 NM US,RAWS,33.22359848022461,-108.24030303955078,1706.9000244140625,-9999.0,null,null,null,true
CCDG1,BIG CEDAR CREEK NEAR CEDERTOWN 5 GA US        USGS,HADS2,34.0613899230957,-85.31305694580078,221.0,-9999.0,null,null,null,true
SGSA2,SKILAK GUARD STATION             AK US,RAWS,60.48419952392578,-150.46060180664062,93.5999984741211,-9999.0,null,null,null,true
C3583,CW3583 Santander                     ES,APRSWXNET,43.470001220703125,-3.779670000076294,14.0,-9999.0,null,null,null,true
D4240,DW4240 Wolfenbuettel                 DE,APRSWXNET,52.15317153930664,10.586830139160156,77.0,-9999.0,null,null,null,true
D5572,DW5572 Harborside                 ME US,APRSWXNET,44.352169036865234,-68.81999969482422,4.0,-9999.0,null,null,null,true
ZIOU1,ZION CANYON                      UT US,RAWS,37.2047004699707,-112.97779846191406,1218.9000244140625,-9999.0,null,null,null,true
D5570,DW5570 Hudsonville                MI US,APRSWXNET,42.87390899658203,-85.87397766113281,192.0,-9999.0,null,null,null,true
RESC2,RABBIT EARS                      CO US SNOTEL,utmesnet,40.369998931884766,-106.73999786376953,2865.10009765625,-9999.0,null,null,null,true
C3586,CW3586 Hoosick Falls              NY US,APRSWXNET,42.87038040161133,-73.4067611694336,261.0,-9999.0,null,null,null,true
LEVL1,VERNON                           LA US,RAWS,31.016700744628906,-93.18689727783203,106.69999694824219,-9999.0,null,null,null,true
CMAC1,CAMPO SECO                       CA US,RAWS,38.22359848022461,-120.86640167236328,121.5999984741211,-9999.0,null,null,null,true
